reached_extinction,time_to_extinction,num_cycles,final_state,final_p_ai
false,2052.80,29,Corruption,0.0823
true,622.55,10,Extinction,0.0326
false,2054.81,24,Corruption,0.0645
false,2040.66,26,Corruption,0.0711
true,1804.37,26,Extinction,0.0711
false,2042.00,26,TCS_Human,0.0711
false,2074.34,29,Corruption,0.0823
true,961.87,16,Extinction,0.0437
false,2041.71,26,TCS_Human,0.0711
false,2024.24,27,TCS_Human,0.0747
false,2057.78,26,TCS_Human,0.0711
false,2023.96,27,TCS_Human,0.0747
true,1948.49,27,Extinction,0.0747
true,1462.04,19,Extinction,0.0505
true,793.58,11,Extinction,0.0342
false,2096.92,30,TCS_Human,0.0864
false,2045.00,29,TCS_Human,0.0823
false,2045.33,25,Corruption,0.0677
true,209.62,5,Extinction,0.0255
false,2008.54,24,Corruption,0.0645
true,210.26,4,Extinction,0.0243
false,2022.88,25,Corruption,0.0677
true,1200.32,17,Extinction,0.0458
true,678.41,10,Extinction,0.0326
false,2026.70,26,TCS_Human,0.0711
false,2049.76,27,Corruption,0.0747
true,648.91,11,Extinction,0.0342
true,634.81,10,Extinction,0.0326
false,2050.35,26,Corruption,0.0711
true,1813.71,25,Extinction,0.0677
true,1797.32,26,Extinction,0.0711
false,2006.09,27,Corruption,0.0747
false,2068.66,25,Corruption,0.0677
false,2001.01,31,Corruption,0.0908
false,2056.30,31,TCS_Human,0.0908
true,953.39,14,Extinction,0.0396
false,2042.06,26,Corruption,0.0711
false,2003.43,27,TCS_Human,0.0747
true,1795.23,23,Extinction,0.0614
false,2022.92,28,Corruption,0.0784
true,1811.79,24,Extinction,0.0645
false,2085.23,29,TCS_Human,0.0823
false,2017.03,31,TCS_Human,0.0908
true,1633.29,25,Extinction,0.0677
false,2065.62,28,TCS_Human,0.0784
false,2059.51,29,Corruption,0.0823
false,2008.70,24,Corruption,0.0645
true,802.28,13,Extinction,0.0377
false,2025.82,26,Corruption,0.0711
false,2021.38,26,Corruption,0.0711
false,2080.43,26,Corruption,0.0711
false,2007.40,26,Corruption,0.0711
false,2038.29,31,TCS_Human,0.0908
false,2033.87,26,Corruption,0.0711
false,2019.88,29,Corruption,0.0823
false,2052.86,25,TCS_Human,0.0677
false,2059.01,28,Corruption,0.0784
false,2022.72,29,TCS_Human,0.0823
false,2029.10,29,Corruption,0.0823
false,2055.09,33,Corruption,0.1001
false,2057.53,30,Corruption,0.0864
false,2006.87,27,Corruption,0.0747
false,2031.00,27,Corruption,0.0747
false,2088.33,28,Corruption,0.0784
false,2039.72,28,Corruption,0.0784
true,1507.85,21,Extinction,0.0557
false,2063.21,27,Corruption,0.0747
false,2008.95,26,TCS_Human,0.0711
false,2097.35,25,TCS_Human,0.0677
false,2083.23,27,Corruption,0.0747
false,2025.21,25,Corruption,0.0677
true,77.06,2,Extinction,0.0221
false,2004.66,26,TCS_Human,0.0711
true,1949.14,24,Extinction,0.0645
false,2066.55,27,TCS_Human,0.0747
true,270.44,4,Extinction,0.0243
true,391.56,6,Extinction,0.0268
true,1012.79,14,Extinction,0.0396
true,198.83,4,Extinction,0.0243
false,2068.96,26,TCS_Human,0.0711
true,83.75,2,Extinction,0.0221
true,982.66,15,Extinction,0.0416
true,453.90,8,Extinction,0.0295
true,1430.20,20,Extinction,0.0531
false,2050.26,27,TCS_Human,0.0747
true,189.50,4,Extinction,0.0243
false,2045.07,26,TCS_Human,0.0711
false,2051.08,28,Corruption,0.0784
false,2050.66,27,Corruption,0.0747
false,2055.05,28,Corruption,0.0784
true,1852.69,23,Extinction,0.0614
false,2050.13,27,Corruption,0.0747
false,2033.24,27,Corruption,0.0747
true,1389.26,19,Extinction,0.0505
false,2007.91,27,TCS_Human,0.0747
true,59.25,2,Extinction,0.0221
false,2030.39,26,Corruption,0.0711
false,2000.94,27,TCS_Human,0.0747
false,2010.78,26,TCS_Human,0.0711
false,2103.07,28,TCS_Human,0.0784
false,2072.89,26,TCS_Human,0.0711
false,2025.04,26,TCS_Human,0.0711
false,2066.62,28,Corruption,0.0784
false,2032.12,24,TCS_Human,0.0645
false,2063.74,29,TCS_Human,0.0823
true,1282.63,19,Extinction,0.0505
false,2056.51,27,Corruption,0.0747
true,911.34,12,Extinction,0.0359
false,2065.95,28,Corruption,0.0784
true,828.69,13,Extinction,0.0377
true,994.58,15,Extinction,0.0416
true,295.60,5,Extinction,0.0255
true,1703.45,24,Extinction,0.0645
true,960.70,14,Extinction,0.0396
false,2061.83,29,Corruption,0.0823
true,1859.98,25,Extinction,0.0677
false,2070.46,28,TCS_Human,0.0784
false,2098.90,26,Corruption,0.0711
false,2038.08,28,TCS_Human,0.0784
false,2001.72,26,Corruption,0.0711
false,2027.24,28,Corruption,0.0784
true,989.64,14,Extinction,0.0396
false,2052.24,28,Corruption,0.0784
true,912.89,15,Extinction,0.0416
true,67.51,2,Extinction,0.0221
false,2086.79,28,TCS_Human,0.0784
false,2045.96,26,TCS_Human,0.0711
true,1181.06,16,Extinction,0.0437
true,1645.25,21,Extinction,0.0557
false,2003.66,26,TCS_Human,0.0711
true,1753.69,23,Extinction,0.0614
false,2026.01,28,Corruption,0.0784
true,485.37,8,Extinction,0.0295
false,2073.13,26,TCS_Human,0.0711
false,2068.69,28,Corruption,0.0784
false,2047.96,25,Corruption,0.0677
false,2058.30,28,TCS_Human,0.0784
true,817.98,13,Extinction,0.0377
false,2021.99,27,Corruption,0.0747
false,2068.58,26,TCS_AI,0.0711
true,1972.85,27,Extinction,0.0747
false,2066.11,25,Corruption,0.0677
true,185.13,3,Extinction,0.0232
true,1514.42,22,Extinction,0.0585
false,2111.72,29,Corruption,0.0823
false,2072.74,29,Corruption,0.0823
false,2059.01,26,Corruption,0.0711
true,282.00,4,Extinction,0.0243
false,2026.61,28,Corruption,0.0784
true,746.33,12,Extinction,0.0359
false,2052.39,27,Corruption,0.0747
true,1130.31,14,Extinction,0.0396
false,2012.03,26,Corruption,0.0711
false,2027.43,25,Corruption,0.0677
true,223.17,4,Extinction,0.0243
false,2024.00,28,Corruption,0.0784
false,2070.29,27,Corruption,0.0747
false,2025.31,26,Corruption,0.0711
false,2009.50,26,Corruption,0.0711
true,1232.52,19,Extinction,0.0505
false,2040.13,30,Corruption,0.0864
true,928.56,13,Extinction,0.0377
true,682.64,10,Extinction,0.0326
false,2028.22,25,Corruption,0.0677
true,1393.43,18,Extinction,0.0481
true,1392.70,18,Extinction,0.0481
false,2061.98,27,TCS_AI,0.0747
false,2026.98,27,TCS_Human,0.0747
false,2060.06,26,Corruption,0.0711
true,1220.54,18,Extinction,0.0481
true,1749.77,20,Extinction,0.0531
false,2040.32,26,TCS_Human,0.0711
true,397.04,7,Extinction,0.0281
false,2029.30,24,Corruption,0.0645
false,2059.08,29,TCS_Human,0.0823
true,1016.15,15,Extinction,0.0416
false,2025.81,29,Corruption,0.0823
false,2002.49,27,Corruption,0.0747
true,1980.44,28,Extinction,0.0784
true,721.42,12,Extinction,0.0359
false,2004.29,25,Corruption,0.0677
false,2013.86,26,TCS_Human,0.0711
true,1952.12,29,Extinction,0.0823
true,695.34,10,Extinction,0.0326
false,2074.68,26,Corruption,0.0711
false,2067.70,26,TCS_Human,0.0711
false,2008.10,30,Corruption,0.0864
false,2063.87,27,TCS_Human,0.0747
true,534.84,8,Extinction,0.0295
false,2051.19,27,Corruption,0.0747
false,2010.84,29,Corruption,0.0823
false,2084.36,27,Corruption,0.0747
false,2050.59,25,Corruption,0.0677
false,2040.15,27,Corruption,0.0747
false,2018.17,24,Corruption,0.0645
false,2013.35,28,TCS_AI,0.0784
false,2027.39,27,Corruption,0.0747
false,2063.24,31,TCS_Human,0.0908
true,1941.30,26,Extinction,0.0711
true,490.74,9,Extinction,0.0310
true,766.79,12,Extinction,0.0359
false,2013.91,27,TCS_Human,0.0747
true,1929.24,27,Extinction,0.0747
false,2002.96,27,Corruption,0.0747
false,2051.88,26,TCS_Human,0.0711
false,2092.17,26,Corruption,0.0711
false,2048.60,25,Corruption,0.0677
false,2021.23,27,Corruption,0.0747
true,1317.16,17,Extinction,0.0458
false,2084.42,28,Corruption,0.0784
false,2016.99,31,Corruption,0.0908
false,2075.83,27,TCS_Human,0.0747
true,587.59,8,Extinction,0.0295
false,2005.78,26,Corruption,0.0711
false,2083.00,28,TCS_Human,0.0784
false,2037.66,24,TCS_Human,0.0645
true,1849.51,24,Extinction,0.0645
false,2073.70,26,TCS_Human,0.0711
true,1993.91,27,Extinction,0.0747
false,2067.09,26,TCS_Human,0.0711
false,2033.37,28,Corruption,0.0784
false,2071.41,32,TCS_Human,0.0953
true,176.13,3,Extinction,0.0232
false,2009.00,27,TCS_Human,0.0747
false,2042.63,25,Corruption,0.0677
false,2028.42,22,TCS_Human,0.0585
true,125.67,2,Extinction,0.0221
false,2097.22,29,TCS_Human,0.0823
true,947.25,14,Extinction,0.0396
true,1822.92,27,Extinction,0.0747
true,1513.41,20,Extinction,0.0531
false,2002.91,27,TCS_Human,0.0747
false,2036.70,26,TCS_Human,0.0711
false,2018.42,25,Corruption,0.0677
false,2104.57,28,TCS_Human,0.0784
true,742.77,11,Extinction,0.0342
true,464.48,7,Extinction,0.0281
false,2059.46,27,Corruption,0.0747
true,1025.00,15,Extinction,0.0416
false,2070.30,28,Corruption,0.0784
false,2103.28,27,Corruption,0.0747
false,2033.48,26,Corruption,0.0711
false,2034.58,25,TCS_Human,0.0677
true,223.95,4,Extinction,0.0243
true,185.73,4,Extinction,0.0243
true,1901.23,27,Extinction,0.0747
false,2050.45,28,Corruption,0.0784
true,1665.55,24,Extinction,0.0645
true,1995.58,28,Extinction,0.0784
false,2057.19,28,Corruption,0.0784
true,1838.68,26,Extinction,0.0711
false,2022.45,27,TCS_Human,0.0747
true,1219.96,18,Extinction,0.0481
true,1611.00,24,Extinction,0.0645
false,2043.33,27,Corruption,0.0747
false,2038.85,28,TCS_Human,0.0784
true,639.11,8,Extinction,0.0295
false,2049.88,29,Corruption,0.0823
false,2042.48,27,Corruption,0.0747
false,2054.22,26,TCS_Human,0.0711
false,2084.76,29,Corruption,0.0823
true,1149.16,16,Extinction,0.0437
false,2078.86,28,TCS_Human,0.0784
true,1156.84,16,Extinction,0.0437
false,2008.94,29,Corruption,0.0823
false,2011.80,26,Corruption,0.0711
true,601.76,9,Extinction,0.0310
true,1610.36,23,Extinction,0.0614
true,1534.06,20,Extinction,0.0531
true,1450.52,21,Extinction,0.0557
true,844.50,11,Extinction,0.0342
false,2002.80,25,Corruption,0.0677
true,1416.39,20,Extinction,0.0531
true,1967.34,25,Extinction,0.0677
true,609.16,10,Extinction,0.0326
false,2053.97,27,Corruption,0.0747
false,2051.89,29,TCS_Human,0.0823
false,2001.22,26,TCS_Human,0.0711
true,1912.89,25,Extinction,0.0677
true,447.74,8,Extinction,0.0295
false,2050.90,25,Corruption,0.0677
false,2032.64,28,Corruption,0.0784
true,1346.18,18,Extinction,0.0481
false,2028.28,28,Corruption,0.0784
true,1976.70,26,Extinction,0.0711
true,1494.68,21,Extinction,0.0557
true,1902.18,26,Extinction,0.0711
false,2021.40,27,Corruption,0.0747
true,893.78,12,Extinction,0.0359
true,1207.52,17,Extinction,0.0458
true,1325.49,18,Extinction,0.0481
true,1979.87,26,Extinction,0.0711
false,2018.40,26,TCS_Human,0.0711
true,930.74,14,Extinction,0.0396
true,1544.72,22,Extinction,0.0585
true,1986.93,28,Extinction,0.0784
false,2074.21,30,Corruption,0.0864
true,925.33,15,Extinction,0.0416
false,2067.09,29,Corruption,0.0823
false,2057.36,26,TCS_Human,0.0711
false,2051.84,29,Corruption,0.0823
false,2071.78,25,TCS_Human,0.0677
false,2047.34,26,TCS_Human,0.0711
false,2065.67,25,Corruption,0.0677
false,2027.81,28,Corruption,0.0784
false,2059.07,27,Corruption,0.0747
true,309.34,6,Extinction,0.0268
false,2016.38,27,Corruption,0.0747
true,1993.80,28,Extinction,0.0784
false,2044.13,26,Corruption,0.0711
true,1801.72,24,Extinction,0.0645
true,396.78,6,Extinction,0.0268
false,2041.87,28,TCS_Human,0.0784
false,2039.16,28,TCS_Human,0.0784
true,1385.99,19,Extinction,0.0505
true,1531.65,21,Extinction,0.0557
true,1347.39,19,Extinction,0.0505
false,2026.98,27,TCS_Human,0.0747
false,2030.70,28,TCS_Human,0.0784
false,2047.82,27,TCS_Human,0.0747
false,2022.81,27,TCS_Human,0.0747
false,2083.97,28,Corruption,0.0784
false,2068.68,30,Corruption,0.0864
true,789.99,14,Extinction,0.0396
false,2057.34,32,Corruption,0.0953
false,2082.04,29,Corruption,0.0823
true,914.87,14,Extinction,0.0396
false,2096.60,32,Corruption,0.0953
true,749.87,11,Extinction,0.0342
false,2031.75,31,Corruption,0.0908
true,1294.52,17,Extinction,0.0458
false,2015.02,28,TCS_Human,0.0784
true,646.33,9,Extinction,0.0310
false,2044.70,25,Corruption,0.0677
false,2027.01,25,Corruption,0.0677
true,1912.22,25,Extinction,0.0677
false,2001.12,26,Corruption,0.0711
false,2043.76,24,Corruption,0.0645
true,1641.35,22,Extinction,0.0585
false,2028.93,30,TCS_AI,0.0864
false,2088.53,29,TCS_Human,0.0823
false,2010.92,29,TCS_Human,0.0823
false,2001.67,26,TCS_Human,0.0711
false,2002.69,25,TCS_Human,0.0677
true,895.04,12,Extinction,0.0359
true,647.03,10,Extinction,0.0326
true,1527.20,24,Extinction,0.0645
false,2105.11,25,TCS_Human,0.0677
false,2028.85,28,Corruption,0.0784
true,1622.64,24,Extinction,0.0645
false,2010.59,28,TCS_Human,0.0784
false,2080.09,27,TCS_Human,0.0747
false,2028.53,26,Corruption,0.0711
true,1580.38,23,Extinction,0.0614
true,882.57,13,Extinction,0.0377
false,2027.24,29,Corruption,0.0823
true,1114.33,15,Extinction,0.0416
false,2061.47,26,Corruption,0.0711
true,988.69,14,Extinction,0.0396
false,2027.74,27,TCS_AI,0.0747
true,1706.99,22,Extinction,0.0585
false,2058.01,28,Corruption,0.0784
true,1666.20,23,Extinction,0.0614
false,2033.87,26,Corruption,0.0711
true,1339.53,18,Extinction,0.0481
false,2024.17,28,Corruption,0.0784
true,402.06,8,Extinction,0.0295
true,556.33,8,Extinction,0.0295
true,1095.96,16,Extinction,0.0437
true,1034.70,16,Extinction,0.0437
true,54.67,2,Extinction,0.0221
true,1061.33,14,Extinction,0.0396
true,622.55,9,Extinction,0.0310
true,1926.01,26,Extinction,0.0711
false,2065.99,24,TCS_Human,0.0645
false,2054.11,31,TCS_Human,0.0908
true,865.19,12,Extinction,0.0359
false,2024.94,24,TCS_Human,0.0645
false,2026.07,27,Corruption,0.0747
true,876.60,12,Extinction,0.0359
false,2046.66,35,TCS_Human,0.1103
false,2101.56,29,Corruption,0.0823
true,1163.77,17,Extinction,0.0458
false,2034.53,26,Corruption,0.0711
false,2070.40,30,Corruption,0.0864
false,2047.49,28,Corruption,0.0784
false,2069.51,28,Corruption,0.0784
true,598.35,8,Extinction,0.0295
false,2003.77,26,Corruption,0.0711
false,2010.03,25,TCS_Human,0.0677
true,1900.52,28,Extinction,0.0784
false,2093.08,31,TCS_Human,0.0908
true,1536.77,23,Extinction,0.0614
true,1531.62,23,Extinction,0.0614
true,1245.06,15,Extinction,0.0416
false,2007.92,26,TCS_Human,0.0711
false,2077.00,28,TCS_Human,0.0784
true,357.26,7,Extinction,0.0281
false,2069.78,28,Corruption,0.0784
false,2112.36,27,Corruption,0.0747
true,1264.46,19,Extinction,0.0505
false,2011.85,25,Corruption,0.0677
false,2052.00,27,TCS_Human,0.0747
false,2024.06,27,Corruption,0.0747
false,2049.65,27,TCS_AI,0.0747
false,2011.24,27,Corruption,0.0747
false,2005.68,23,TCS_Human,0.0614
false,2045.16,29,TCS_Human,0.0823
true,780.88,11,Extinction,0.0342
false,2021.98,27,TCS_Human,0.0747
false,2042.78,28,Corruption,0.0784
false,2101.14,26,TCS_Human,0.0711
true,59.26,2,Extinction,0.0221
false,2065.17,27,Corruption,0.0747
false,2032.02,27,TCS_Human,0.0747
true,121.78,2,Extinction,0.0221
false,2001.27,26,TCS_Human,0.0711
false,2001.27,25,TCS_Human,0.0677
false,2065.01,28,Corruption,0.0784
false,2050.60,26,TCS_Human,0.0711
true,863.15,12,Extinction,0.0359
true,56.79,2,Extinction,0.0221
true,523.71,9,Extinction,0.0310
true,228.89,4,Extinction,0.0243
false,2020.63,27,Corruption,0.0747
false,2040.39,25,Corruption,0.0677
true,1843.55,25,Extinction,0.0677
true,1933.68,26,Extinction,0.0711
true,1307.60,17,Extinction,0.0458
false,2002.53,27,Corruption,0.0747
true,833.24,12,Extinction,0.0359
false,2022.47,24,Corruption,0.0645
false,2052.56,29,Corruption,0.0823
false,2057.50,27,TCS_Human,0.0747
true,1255.29,15,Extinction,0.0416
true,1220.48,17,Extinction,0.0458
false,2065.13,29,Corruption,0.0823
false,2001.49,26,Corruption,0.0711
true,775.49,9,Extinction,0.0310
false,2028.56,30,TCS_Human,0.0864
true,1000.06,15,Extinction,0.0416
false,2054.50,27,TCS_Human,0.0747
true,441.04,6,Extinction,0.0268
false,2025.98,27,Corruption,0.0747
false,2080.92,28,Corruption,0.0784
true,1574.46,22,Extinction,0.0585
true,1543.01,22,Extinction,0.0585
false,2076.30,28,TCS_Human,0.0784
true,1350.22,19,Extinction,0.0505
false,2039.51,29,TCS_Human,0.0823
false,2020.22,24,TCS_Human,0.0645
true,1548.00,24,Extinction,0.0645
false,2073.28,29,TCS_Human,0.0823
false,2031.17,27,Corruption,0.0747
false,2022.28,30,TCS_Human,0.0864
false,2052.45,23,Corruption,0.0614
false,2031.50,29,TCS_Human,0.0823
true,1953.86,29,Extinction,0.0823
false,2070.13,26,Corruption,0.0711
true,294.01,6,Extinction,0.0268
true,1542.85,22,Extinction,0.0585
true,613.95,9,Extinction,0.0310
true,617.19,9,Extinction,0.0310
true,101.31,2,Extinction,0.0221
false,2048.03,25,TCS_Human,0.0677
false,2022.27,27,TCS_Human,0.0747
true,1358.67,21,Extinction,0.0557
false,2059.78,26,Corruption,0.0711
true,1366.01,18,Extinction,0.0481
false,2084.90,28,Corruption,0.0784
true,1807.98,24,Extinction,0.0645
true,690.02,10,Extinction,0.0326
true,368.48,6,Extinction,0.0268
true,1809.76,25,Extinction,0.0677
false,2073.96,27,Corruption,0.0747
false,2048.73,26,TCS_Human,0.0711
true,1915.47,27,Extinction,0.0747
false,2053.33,27,TCS_Human,0.0747
true,1933.14,29,Extinction,0.0823
false,2018.10,30,TCS_Human,0.0864
false,2051.21,25,TCS_Human,0.0677
true,613.91,10,Extinction,0.0326
true,1601.31,22,Extinction,0.0585
false,2064.28,27,TCS_AI,0.0747
false,2073.84,28,Corruption,0.0784
false,2048.51,30,Corruption,0.0864
true,159.74,3,Extinction,0.0232
true,1442.50,17,Extinction,0.0458
false,2056.19,29,Corruption,0.0823
true,831.13,10,Extinction,0.0326
false,2011.86,26,Corruption,0.0711
true,436.29,7,Extinction,0.0281
true,907.28,13,Extinction,0.0377
false,2096.81,28,TCS_Human,0.0784
true,1388.99,18,Extinction,0.0481
false,2024.48,27,TCS_Human,0.0747
false,2046.08,29,Corruption,0.0823
false,2004.56,30,Corruption,0.0864
false,2018.33,27,Corruption,0.0747
false,2024.60,26,TCS_Human,0.0711
false,2045.47,31,Corruption,0.0908
false,2011.62,24,Corruption,0.0645
false,2107.69,28,Corruption,0.0784
true,1562.94,21,Extinction,0.0557
false,2062.42,28,TCS_Human,0.0784
false,2039.65,29,TCS_Human,0.0823
false,2053.43,26,Corruption,0.0711
false,2061.75,29,Corruption,0.0823
true,497.75,8,Extinction,0.0295
false,2008.29,26,Corruption,0.0711
false,2029.87,28,Corruption,0.0784
false,2028.31,26,TCS_Human,0.0711
true,1078.00,17,Extinction,0.0458
false,2024.00,27,Corruption,0.0747
false,2078.30,26,TCS_Human,0.0711
false,2020.96,24,TCS_Human,0.0645
false,2016.39,25,Corruption,0.0677
true,413.13,6,Extinction,0.0268
false,2083.37,26,Corruption,0.0711
false,2039.84,27,Corruption,0.0747
true,242.34,4,Extinction,0.0243
false,2075.12,28,Corruption,0.0784
false,2031.73,30,Corruption,0.0864
false,2060.56,29,Corruption,0.0823
true,737.62,10,Extinction,0.0326
false,2040.92,30,Corruption,0.0864
true,919.97,14,Extinction,0.0396
true,972.51,14,Extinction,0.0396
true,1768.63,26,Extinction,0.0711
false,2035.19,28,Corruption,0.0784
false,2016.24,29,TCS_Human,0.0823
true,1672.86,22,Extinction,0.0585
false,2033.86,27,TCS_Human,0.0747
false,2031.88,27,Corruption,0.0747
false,2057.96,30,Corruption,0.0864
false,2044.58,28,TCS_Human,0.0784
false,2064.45,28,Corruption,0.0784
true,1556.33,22,Extinction,0.0585
false,2009.22,26,Corruption,0.0711
true,1187.12,18,Extinction,0.0481
true,1180.62,15,Extinction,0.0416
false,2012.35,28,TCS_Human,0.0784
false,2044.33,29,Corruption,0.0823
false,2076.85,27,Corruption,0.0747
false,2077.04,30,TCS_Human,0.0864
false,2052.07,28,Corruption,0.0784
false,2065.67,26,Corruption,0.0711
true,1714.07,24,Extinction,0.0645
true,1675.38,23,Extinction,0.0614
true,1453.38,22,Extinction,0.0585
false,2055.90,26,Corruption,0.0711
true,897.93,12,Extinction,0.0359
true,1817.96,21,Extinction,0.0557
true,1735.34,24,Extinction,0.0645
false,2061.83,30,Corruption,0.0864
false,2005.46,30,Corruption,0.0864
false,2030.61,28,TCS_Human,0.0784
false,2040.76,26,Corruption,0.0711
true,113.51,4,Extinction,0.0243
false,2067.71,25,TCS_Human,0.0677
true,964.26,15,Extinction,0.0416
false,2053.74,25,TCS_Human,0.0677
true,765.19,13,Extinction,0.0377
false,2068.40,25,Corruption,0.0677
false,2000.79,25,TCS_Human,0.0677
false,2045.53,26,TCS_Human,0.0711
false,2002.87,29,TCS_Human,0.0823
false,2048.78,27,Corruption,0.0747
true,1370.58,18,Extinction,0.0481
false,2068.75,25,Corruption,0.0677
false,2062.11,28,TCS_Human,0.0784
false,2001.55,31,TCS_Human,0.0908
true,1322.61,18,Extinction,0.0481
true,1619.00,23,Extinction,0.0614
false,2073.51,27,Corruption,0.0747
false,2042.26,29,TCS_Human,0.0823
false,2008.41,26,Corruption,0.0711
false,2036.47,26,TCS_Human,0.0711
true,1327.33,19,Extinction,0.0505
false,2029.76,29,Corruption,0.0823
true,1335.41,19,Extinction,0.0505
true,1371.21,20,Extinction,0.0531
false,2004.21,24,Corruption,0.0645
false,2028.56,27,Corruption,0.0747
true,707.50,11,Extinction,0.0342
true,236.22,4,Extinction,0.0243
false,2004.68,26,TCS_Human,0.0711
false,2045.49,28,Corruption,0.0784
false,2042.19,32,Corruption,0.0953
true,1135.29,16,Extinction,0.0437
false,2002.93,25,TCS_Human,0.0677
true,42.36,2,Extinction,0.0221
false,2000.77,26,TCS_Human,0.0711
false,2083.93,27,Corruption,0.0747
true,894.82,13,Extinction,0.0377
false,2059.39,28,Corruption,0.0784
false,2060.02,28,TCS_AI,0.0784
true,1338.55,19,Extinction,0.0505
false,2001.26,27,Corruption,0.0747
false,2018.06,27,Corruption,0.0747
false,2070.23,26,TCS_Human,0.0711
false,2030.87,25,Corruption,0.0677
false,2056.60,29,TCS_Human,0.0823
false,2011.17,28,Corruption,0.0784
true,893.66,10,Extinction,0.0326
true,1996.05,31,Extinction,0.0908
true,1849.84,26,Extinction,0.0711
true,587.09,9,Extinction,0.0310
false,2061.71,26,Corruption,0.0711
false,2025.03,27,TCS_Human,0.0747
false,2013.42,25,Corruption,0.0677
true,724.65,13,Extinction,0.0377
false,2002.94,31,Corruption,0.0908
true,1195.58,16,Extinction,0.0437
true,641.83,10,Extinction,0.0326
false,2055.45,28,TCS_Human,0.0784
false,2098.32,26,TCS_Human,0.0711
true,1645.11,23,Extinction,0.0614
false,2000.69,26,TCS_Human,0.0711
true,68.02,2,Extinction,0.0221
false,2033.69,27,Corruption,0.0747
false,2029.88,26,TCS_Human,0.0711
true,1560.56,22,Extinction,0.0585
true,1869.43,26,Extinction,0.0711
true,576.13,9,Extinction,0.0310
false,2049.55,28,Corruption,0.0784
false,2033.11,27,TCS_Human,0.0747
false,2035.44,31,TCS_AI,0.0908
false,2004.57,28,TCS_Human,0.0784
false,2016.71,28,TCS_Human,0.0784
true,1867.20,28,Extinction,0.0784
true,570.69,8,Extinction,0.0295
false,2040.14,25,TCS_Human,0.0677
false,2095.21,29,TCS_Human,0.0823
false,2036.37,27,Corruption,0.0747
true,1149.91,19,Extinction,0.0505
false,2068.44,30,Corruption,0.0864
false,2071.99,27,TCS_Human,0.0747
false,2035.10,30,Corruption,0.0864
false,2045.39,26,Corruption,0.0711
false,2045.59,26,Corruption,0.0711
false,2065.60,30,Corruption,0.0864
false,2026.08,26,Corruption,0.0711
false,2083.98,28,TCS_Human,0.0784
true,1614.75,22,Extinction,0.0585
true,1607.88,22,Extinction,0.0585
false,2066.75,27,TCS_Human,0.0747
false,2041.00,25,TCS_AI,0.0677
false,2055.63,26,TCS_Human,0.0711
true,1183.36,19,Extinction,0.0505
false,2049.83,28,TCS_Human,0.0784
false,2008.56,26,TCS_Human,0.0711
false,2016.36,26,TCS_AI,0.0711
true,463.96,8,Extinction,0.0295
true,1041.59,16,Extinction,0.0437
true,653.88,9,Extinction,0.0310
true,317.95,6,Extinction,0.0268
true,1142.31,19,Extinction,0.0505
false,2008.79,25,TCS_Human,0.0677
true,1410.54,21,Extinction,0.0557
true,1874.29,27,Extinction,0.0747
true,1385.96,19,Extinction,0.0505
true,1806.47,24,Extinction,0.0645
true,479.59,8,Extinction,0.0295
false,2028.47,24,Corruption,0.0645
true,1064.10,15,Extinction,0.0416
true,1341.98,17,Extinction,0.0458
false,2055.02,23,TCS_Human,0.0614
false,2059.72,27,TCS_Human,0.0747
false,2028.79,25,Corruption,0.0677
false,2102.77,26,Corruption,0.0711
false,2040.29,27,Corruption,0.0747
true,1888.52,25,Extinction,0.0677
false,2069.04,25,TCS_Human,0.0677
false,2025.19,28,TCS_Human,0.0784
false,2086.54,29,Corruption,0.0823
false,2047.26,26,Corruption,0.0711
false,2064.52,29,TCS_Human,0.0823
false,2035.75,27,Corruption,0.0747
false,2038.07,26,TCS_Human,0.0711
false,2040.47,26,Corruption,0.0711
true,696.15,10,Extinction,0.0326
false,2069.48,28,Corruption,0.0784
false,2075.22,28,Corruption,0.0784
false,2064.25,27,Corruption,0.0747
true,570.05,8,Extinction,0.0295
false,2025.22,27,Corruption,0.0747
true,1724.57,25,Extinction,0.0677
true,1908.86,26,Extinction,0.0711
false,2060.72,27,TCS_Human,0.0747
true,665.06,9,Extinction,0.0310
false,2029.77,29,Corruption,0.0823
true,1850.47,27,Extinction,0.0747
false,2053.33,30,TCS_Human,0.0864
false,2017.30,25,Corruption,0.0677
false,2083.93,26,TCS_Human,0.0711
true,1031.24,15,Extinction,0.0416
true,1037.32,14,Extinction,0.0396
false,2054.54,29,TCS_Human,0.0823
false,2046.84,30,TCS_Human,0.0864
true,1568.89,23,Extinction,0.0614
true,1465.72,20,Extinction,0.0531
false,2041.94,28,Corruption,0.0784
false,2061.90,26,TCS_Human,0.0711
false,2065.72,28,Corruption,0.0784
false,2027.90,29,TCS_Human,0.0823
false,2013.36,25,Corruption,0.0677
false,2046.09,27,TCS_Human,0.0747
false,2011.16,25,Corruption,0.0677
false,2052.76,24,Corruption,0.0645
false,2021.56,24,TCS_Human,0.0645
false,2094.17,25,Corruption,0.0677
false,2064.43,27,TCS_Human,0.0747
false,2005.92,26,Corruption,0.0711
false,2077.78,27,TCS_Human,0.0747
false,2054.07,28,TCS_Human,0.0784
false,2069.69,27,TCS_Human,0.0747
false,2035.78,23,Corruption,0.0614
false,2036.20,30,TCS_Human,0.0864
false,2024.65,26,Corruption,0.0711
true,217.69,4,Extinction,0.0243
