reached_extinction,time_to_extinction,num_cycles,final_state,final_p_ai
true,796.28,15,Extinction,0.0952
true,1170.54,23,Extinction,0.1761
true,817.56,14,Extinction,0.0881
true,892.04,17,Extinction,0.1110
false,2026.48,31,TCS_AI,0.3260
false,2023.91,31,TCS_Human,0.3260
true,655.81,14,Extinction,0.0881
true,329.67,7,Extinction,0.0514
true,799.01,14,Extinction,0.0881
true,39.65,2,Extinction,0.0350
true,837.16,14,Extinction,0.0881
true,879.70,14,Extinction,0.0881
true,1446.86,24,Extinction,0.1902
true,1367.85,21,Extinction,0.1510
false,2040.66,34,TCS_Human,0.4107
true,1022.15,17,Extinction,0.1110
true,142.17,4,Extinction,0.0408
true,1871.95,34,Extinction,0.4107
true,1567.75,27,Extinction,0.2396
true,1418.64,23,Extinction,0.1761
true,1603.36,30,Extinction,0.3019
false,2013.46,34,TCS_AI,0.4107
true,907.68,16,Extinction,0.1028
true,1904.10,34,Extinction,0.4107
true,867.73,16,Extinction,0.1028
true,1720.61,31,Extinction,0.3260
true,1602.77,32,Extinction,0.3521
true,1944.75,34,Extinction,0.4107
true,664.11,13,Extinction,0.0816
true,1005.97,18,Extinction,0.1199
true,54.01,2,Extinction,0.0350
true,564.68,11,Extinction,0.0699
true,571.28,11,Extinction,0.0699
true,1602.38,30,Extinction,0.3019
false,2028.76,32,Corruption,0.3521
false,2105.41,36,Corruption,0.4790
true,1647.80,31,Extinction,0.3260
false,2019.91,35,TCS_Human,0.4436
true,618.10,10,Extinction,0.0648
true,1595.73,30,Extinction,0.3019
true,126.23,4,Extinction,0.0408
false,2025.07,33,TCS_AI,0.3803
true,1046.05,18,Extinction,0.1199
true,1410.07,22,Extinction,0.1631
false,2026.25,34,Corruption,0.4107
false,2034.62,35,Corruption,0.4436
true,1690.23,29,Extinction,0.2795
true,627.19,13,Extinction,0.0816
true,1215.77,23,Extinction,0.1761
true,859.66,15,Extinction,0.0952
true,1540.98,27,Extinction,0.2396
true,330.49,6,Extinction,0.0476
true,372.14,7,Extinction,0.0514
true,858.94,14,Extinction,0.0881
true,503.64,10,Extinction,0.0648
true,939.36,18,Extinction,0.1199
true,1963.53,36,Extinction,0.4790
true,937.45,15,Extinction,0.0952
true,1581.78,28,Extinction,0.2588
true,562.62,9,Extinction,0.0600
true,435.46,7,Extinction,0.0514
true,1376.31,22,Extinction,0.1631
true,1380.40,23,Extinction,0.1761
true,1007.86,19,Extinction,0.1295
true,1095.22,20,Extinction,0.1398
true,370.10,6,Extinction,0.0476
true,1913.48,33,Extinction,0.3803
false,2007.86,33,Corruption,0.3803
true,90.04,3,Extinction,0.0378
true,1861.60,33,Extinction,0.3803
true,135.89,4,Extinction,0.0408
false,2032.48,35,Corruption,0.4436
true,955.80,18,Extinction,0.1199
true,1169.51,21,Extinction,0.1510
true,1096.78,20,Extinction,0.1398
true,312.23,7,Extinction,0.0514
true,1246.87,21,Extinction,0.1510
false,2028.25,33,TCS_Human,0.3803
true,924.48,18,Extinction,0.1199
true,814.82,15,Extinction,0.0952
true,560.22,9,Extinction,0.0600
true,1714.40,29,Extinction,0.2795
true,580.09,10,Extinction,0.0648
true,1451.62,24,Extinction,0.1902
true,1312.81,25,Extinction,0.2055
true,477.40,9,Extinction,0.0600
true,727.59,14,Extinction,0.0881
true,1614.64,29,Extinction,0.2795
true,1980.49,34,Extinction,0.4107
true,1334.13,24,Extinction,0.1902
true,1322.09,24,Extinction,0.1902
true,1819.56,32,Extinction,0.3521
true,231.47,4,Extinction,0.0408
true,513.11,10,Extinction,0.0648
true,1183.70,20,Extinction,0.1398
true,865.74,16,Extinction,0.1028
true,1889.67,30,Extinction,0.3019
true,1662.90,26,Extinction,0.2219
true,1964.08,31,Extinction,0.3260
true,614.78,10,Extinction,0.0648
true,879.11,17,Extinction,0.1110
true,1625.13,27,Extinction,0.2396
false,2040.46,32,Corruption,0.3521
true,670.55,12,Extinction,0.0755
true,1140.69,18,Extinction,0.1199
true,1620.26,31,Extinction,0.3260
true,1663.11,30,Extinction,0.3019
true,1435.53,26,Extinction,0.2219
true,1357.59,24,Extinction,0.1902
false,2023.88,31,TCS_Human,0.3260
true,899.25,16,Extinction,0.1028
true,155.58,4,Extinction,0.0408
true,1138.86,21,Extinction,0.1510
false,2001.34,35,Corruption,0.4436
true,1629.79,29,Extinction,0.2795
true,1495.44,27,Extinction,0.2396
true,801.18,15,Extinction,0.0952
true,1444.71,27,Extinction,0.2396
true,1914.15,32,Extinction,0.3521
true,1472.63,26,Extinction,0.2219
true,1395.90,22,Extinction,0.1631
false,2020.29,34,TCS_Human,0.4107
true,1841.26,29,Extinction,0.2795
false,2052.69,32,TCS_AI,0.3521
true,1749.92,31,Extinction,0.3260
true,1792.91,30,Extinction,0.3019
true,1088.71,21,Extinction,0.1510
true,1742.40,29,Extinction,0.2795
true,1431.97,24,Extinction,0.1902
true,953.72,16,Extinction,0.1028
true,1927.63,36,Extinction,0.4790
true,899.89,16,Extinction,0.1028
true,732.95,13,Extinction,0.0816
true,438.75,9,Extinction,0.0600
false,2012.01,32,TCS_Human,0.3521
false,2032.89,33,Corruption,0.3803
true,1666.16,29,Extinction,0.2795
true,928.06,18,Extinction,0.1199
true,1390.62,24,Extinction,0.1902
false,2085.92,35,Corruption,0.4436
true,1636.13,27,Extinction,0.2396
true,1513.08,28,Extinction,0.2588
true,402.61,7,Extinction,0.0514
true,1468.17,25,Extinction,0.2055
true,1526.63,28,Extinction,0.2588
true,1793.42,31,Extinction,0.3260
false,2014.44,32,Corruption,0.3521
true,1612.26,29,Extinction,0.2795
true,529.31,9,Extinction,0.0600
true,1922.77,33,Extinction,0.3803
true,1655.05,28,Extinction,0.2588
true,1264.76,22,Extinction,0.1631
true,1128.01,21,Extinction,0.1510
true,358.40,8,Extinction,0.0555
true,89.82,2,Extinction,0.0350
true,597.54,11,Extinction,0.0699
true,50.34,2,Extinction,0.0350
true,1443.24,25,Extinction,0.2055
true,967.49,17,Extinction,0.1110
true,67.31,2,Extinction,0.0350
false,2044.67,33,TCS_AI,0.3803
true,1555.23,29,Extinction,0.2795
true,1101.88,19,Extinction,0.1295
true,451.07,8,Extinction,0.0555
true,1433.85,28,Extinction,0.2588
true,632.57,12,Extinction,0.0755
true,1538.58,28,Extinction,0.2588
true,942.47,14,Extinction,0.0881
true,1328.40,25,Extinction,0.2055
true,681.99,13,Extinction,0.0816
true,1344.62,23,Extinction,0.1761
true,1582.09,27,Extinction,0.2396
true,1411.27,26,Extinction,0.2219
true,1402.22,25,Extinction,0.2055
true,1556.58,26,Extinction,0.2219
true,329.68,6,Extinction,0.0476
true,1249.76,20,Extinction,0.1398
true,1473.95,25,Extinction,0.2055
true,1215.58,19,Extinction,0.1295
true,673.46,13,Extinction,0.0816
true,1477.95,23,Extinction,0.1761
true,1822.40,31,Extinction,0.3260
false,2049.87,35,TCS_Human,0.4436
true,773.69,14,Extinction,0.0881
true,1057.20,21,Extinction,0.1510
true,1215.33,20,Extinction,0.1398
true,1444.67,27,Extinction,0.2396
true,645.65,12,Extinction,0.0755
true,1941.60,33,Extinction,0.3803
true,1089.89,21,Extinction,0.1510
false,2018.82,36,Corruption,0.4790
true,751.18,14,Extinction,0.0881
true,1211.89,23,Extinction,0.1761
true,788.41,16,Extinction,0.1028
true,412.21,8,Extinction,0.0555
true,1140.70,20,Extinction,0.1398
true,357.73,6,Extinction,0.0476
false,2038.37,36,Corruption,0.4790
true,257.24,6,Extinction,0.0476
true,1492.34,27,Extinction,0.2396
true,938.88,18,Extinction,0.1199
false,2001.81,32,Corruption,0.3521
true,1895.17,30,Extinction,0.3019
true,375.44,8,Extinction,0.0555
true,205.96,4,Extinction,0.0408
true,840.98,13,Extinction,0.0816
true,1994.92,35,Extinction,0.4436
true,1602.20,28,Extinction,0.2588
true,1358.95,24,Extinction,0.1902
true,751.24,16,Extinction,0.1028
true,1152.03,21,Extinction,0.1510
true,1771.97,31,Extinction,0.3260
true,442.06,8,Extinction,0.0555
true,1659.84,25,Extinction,0.2055
true,1126.89,19,Extinction,0.1295
true,310.14,6,Extinction,0.0476
true,1184.81,21,Extinction,0.1510
true,1405.14,25,Extinction,0.2055
true,1992.45,38,Extinction,0.5588
true,966.56,18,Extinction,0.1199
true,1120.04,21,Extinction,0.1510
true,1109.23,23,Extinction,0.1761
true,1214.12,21,Extinction,0.1510
true,422.00,8,Extinction,0.0555
true,1014.26,19,Extinction,0.1295
false,2041.07,35,TCS_AI,0.4436
false,2006.14,36,Corruption,0.4790
true,884.70,15,Extinction,0.0952
true,897.51,14,Extinction,0.0881
true,1238.07,21,Extinction,0.1510
true,1565.67,27,Extinction,0.2396
true,1296.57,22,Extinction,0.1631
true,1402.39,25,Extinction,0.2055
true,867.46,16,Extinction,0.1028
true,1153.45,18,Extinction,0.1199
true,118.85,4,Extinction,0.0408
true,1269.86,21,Extinction,0.1510
true,1339.00,24,Extinction,0.1902
true,862.89,15,Extinction,0.0952
true,1095.48,17,Extinction,0.1110
true,883.87,18,Extinction,0.1199
true,410.11,9,Extinction,0.0600
true,1789.71,30,Extinction,0.3019
false,2053.22,34,TCS_AI,0.4107
false,2004.55,35,Corruption,0.4436
true,995.19,17,Extinction,0.1110
true,1068.96,19,Extinction,0.1295
true,1034.59,16,Extinction,0.1028
true,766.13,17,Extinction,0.1110
true,418.40,7,Extinction,0.0514
true,1194.74,20,Extinction,0.1398
true,1950.19,34,Extinction,0.4107
true,215.11,4,Extinction,0.0408
true,583.12,11,Extinction,0.0699
true,1962.73,35,Extinction,0.4436
true,41.93,2,Extinction,0.0350
true,1509.17,27,Extinction,0.2396
true,1744.16,31,Extinction,0.3260
true,1519.05,26,Extinction,0.2219
true,1365.81,23,Extinction,0.1761
true,283.89,6,Extinction,0.0476
true,854.82,16,Extinction,0.1028
true,343.16,6,Extinction,0.0476
true,1861.00,30,Extinction,0.3019
true,1652.19,28,Extinction,0.2588
true,1933.31,34,Extinction,0.4107
true,478.95,8,Extinction,0.0555
true,1789.19,29,Extinction,0.2795
true,1308.99,20,Extinction,0.1398
true,966.34,16,Extinction,0.1028
false,2009.07,31,Corruption,0.3260
false,2023.12,32,Corruption,0.3521
true,361.50,7,Extinction,0.0514
true,1599.13,27,Extinction,0.2396
false,2002.37,31,TCS_Human,0.3260
false,2053.35,36,Corruption,0.4790
true,304.32,7,Extinction,0.0514
true,171.75,4,Extinction,0.0408
false,2012.07,32,TCS_Human,0.3521
true,620.05,12,Extinction,0.0755
true,356.27,8,Extinction,0.0555
false,2018.20,30,Corruption,0.3019
true,1728.31,30,Extinction,0.3019
true,856.53,15,Extinction,0.0952
true,1235.43,22,Extinction,0.1631
true,1402.70,25,Extinction,0.2055
true,420.55,8,Extinction,0.0555
false,2035.96,35,Corruption,0.4436
true,1541.01,27,Extinction,0.2396
true,1940.54,35,Extinction,0.4436
false,2025.72,33,TCS_Human,0.3803
true,1345.30,26,Extinction,0.2219
true,665.41,12,Extinction,0.0755
true,1498.96,29,Extinction,0.2795
true,897.02,17,Extinction,0.1110
false,2003.38,36,Corruption,0.4790
true,959.43,17,Extinction,0.1110
true,1751.61,32,Extinction,0.3521
true,1951.14,32,Extinction,0.3521
true,1540.12,25,Extinction,0.2055
true,1306.31,24,Extinction,0.1902
true,833.23,13,Extinction,0.0816
false,2022.09,31,TCS_Human,0.3260
true,348.23,6,Extinction,0.0476
false,2056.45,34,TCS_Human,0.4107
true,724.81,13,Extinction,0.0816
true,939.80,16,Extinction,0.1028
true,1745.77,29,Extinction,0.2795
true,1518.25,29,Extinction,0.2795
true,1126.33,19,Extinction,0.1295
true,465.71,10,Extinction,0.0648
true,1954.48,34,Extinction,0.4107
true,1548.91,27,Extinction,0.2396
false,2038.02,31,Corruption,0.3260
true,1083.99,20,Extinction,0.1398
false,2017.15,32,TCS_Human,0.3521
true,1447.21,25,Extinction,0.2055
true,1055.56,19,Extinction,0.1295
true,1078.93,20,Extinction,0.1398
false,2045.44,35,TCS_AI,0.4436
false,2036.53,31,Corruption,0.3260
false,2006.94,32,Corruption,0.3521
true,39.12,2,Extinction,0.0350
true,416.56,9,Extinction,0.0600
true,1944.42,39,Extinction,0.6035
true,1856.75,36,Extinction,0.4790
false,2027.09,34,Corruption,0.4107
true,749.50,14,Extinction,0.0881
true,1152.86,22,Extinction,0.1631
true,1077.44,19,Extinction,0.1295
true,1020.95,18,Extinction,0.1199
true,1036.71,19,Extinction,0.1295
true,67.62,2,Extinction,0.0350
true,1212.77,22,Extinction,0.1631
true,1193.44,19,Extinction,0.1295
true,1242.14,22,Extinction,0.1631
true,891.84,17,Extinction,0.1110
true,953.38,15,Extinction,0.0952
false,2005.81,33,Corruption,0.3803
true,1464.67,25,Extinction,0.2055
true,151.44,4,Extinction,0.0408
true,651.01,12,Extinction,0.0755
false,2055.94,32,Corruption,0.3521
true,585.46,9,Extinction,0.0600
false,2016.89,35,Corruption,0.4436
true,1494.76,28,Extinction,0.2588
true,696.13,12,Extinction,0.0755
true,1498.18,29,Extinction,0.2795
true,1115.29,20,Extinction,0.1398
true,349.19,6,Extinction,0.0476
true,1322.78,23,Extinction,0.1761
true,660.60,12,Extinction,0.0755
true,263.05,6,Extinction,0.0476
true,352.40,6,Extinction,0.0476
true,346.79,8,Extinction,0.0555
true,571.56,11,Extinction,0.0699
true,516.33,9,Extinction,0.0600
true,827.90,16,Extinction,0.1028
true,1289.41,24,Extinction,0.1902
true,1556.90,31,Extinction,0.3260
true,202.07,4,Extinction,0.0408
true,964.19,20,Extinction,0.1398
true,614.48,12,Extinction,0.0755
true,784.85,16,Extinction,0.1028
true,1822.38,32,Extinction,0.3521
false,2023.88,32,Corruption,0.3521
true,1650.54,26,Extinction,0.2219
false,2015.30,35,TCS_Human,0.4436
true,1479.10,26,Extinction,0.2219
true,155.72,4,Extinction,0.0408
true,722.73,13,Extinction,0.0816
true,1343.40,22,Extinction,0.1631
true,537.91,11,Extinction,0.0699
true,1186.14,20,Extinction,0.1398
true,364.86,7,Extinction,0.0514
true,775.78,13,Extinction,0.0816
true,1241.31,21,Extinction,0.1510
true,1314.68,23,Extinction,0.1761
true,1669.33,30,Extinction,0.3019
true,1797.33,32,Extinction,0.3521
true,1894.30,33,Extinction,0.3803
false,2051.51,33,TCS_AI,0.3803
true,830.94,15,Extinction,0.0952
true,348.08,6,Extinction,0.0476
true,1262.03,22,Extinction,0.1631
true,399.06,8,Extinction,0.0555
true,1441.44,26,Extinction,0.2219
true,598.81,12,Extinction,0.0755
true,1034.96,17,Extinction,0.1110
true,1685.71,33,Extinction,0.3803
true,1643.80,29,Extinction,0.2795
true,522.09,10,Extinction,0.0648
true,1566.02,28,Extinction,0.2588
true,1828.68,30,Extinction,0.3019
true,1530.80,27,Extinction,0.2396
true,1040.31,20,Extinction,0.1398
true,1719.38,32,Extinction,0.3521
true,1356.28,24,Extinction,0.1902
true,1580.29,28,Extinction,0.2588
true,615.93,11,Extinction,0.0699
true,1320.70,24,Extinction,0.1902
true,488.33,10,Extinction,0.0648
true,1065.80,18,Extinction,0.1199
true,1544.56,25,Extinction,0.2055
false,2002.62,31,TCS_Human,0.3260
true,1543.23,27,Extinction,0.2396
false,2046.49,34,Corruption,0.4107
true,223.68,5,Extinction,0.0441
true,164.93,4,Extinction,0.0408
true,1377.60,25,Extinction,0.2055
true,342.83,6,Extinction,0.0476
true,1805.39,32,Extinction,0.3521
true,1208.47,21,Extinction,0.1510
true,1580.86,26,Extinction,0.2219
true,1945.81,36,Extinction,0.4790
true,528.03,11,Extinction,0.0699
true,1618.73,28,Extinction,0.2588
true,1465.78,28,Extinction,0.2588
true,60.55,2,Extinction,0.0350
true,780.41,17,Extinction,0.1110
false,2035.37,36,TCS_AI,0.4790
true,887.30,15,Extinction,0.0952
true,412.08,7,Extinction,0.0514
true,1885.43,35,Extinction,0.4436
false,2040.56,32,TCS_Human,0.3521
true,1168.22,22,Extinction,0.1631
true,1091.32,21,Extinction,0.1510
true,1684.31,28,Extinction,0.2588
true,1566.20,27,Extinction,0.2396
false,2009.94,30,Corruption,0.3019
true,1154.95,23,Extinction,0.1761
true,1590.65,30,Extinction,0.3019
true,428.50,9,Extinction,0.0600
true,1202.73,20,Extinction,0.1398
true,66.88,2,Extinction,0.0350
true,1318.69,23,Extinction,0.1761
false,2017.20,32,TCS_Human,0.3521
true,1401.92,26,Extinction,0.2219
true,1599.64,28,Extinction,0.2588
true,1799.73,32,Extinction,0.3521
true,480.79,9,Extinction,0.0600
true,1922.67,32,Extinction,0.3521
true,809.97,14,Extinction,0.0881
true,1626.78,24,Extinction,0.1902
true,177.21,4,Extinction,0.0408
true,1883.90,31,Extinction,0.3260
true,1902.52,35,Extinction,0.4436
true,1950.29,34,Extinction,0.4107
true,1330.49,21,Extinction,0.1510
true,1934.55,37,Extinction,0.5174
true,805.67,16,Extinction,0.1028
true,1136.57,22,Extinction,0.1631
true,715.97,12,Extinction,0.0755
true,309.61,6,Extinction,0.0476
true,1908.00,32,Extinction,0.3521
true,1298.39,20,Extinction,0.1398
true,1039.65,16,Extinction,0.1028
true,859.86,15,Extinction,0.0952
true,1676.19,30,Extinction,0.3019
true,1139.69,21,Extinction,0.1510
true,1811.10,31,Extinction,0.3260
true,1013.48,19,Extinction,0.1295
true,753.92,13,Extinction,0.0816
true,1124.02,18,Extinction,0.1199
true,715.09,14,Extinction,0.0881
false,2065.82,33,Corruption,0.3803
true,1568.67,26,Extinction,0.2219
true,1320.92,23,Extinction,0.1761
true,740.10,14,Extinction,0.0881
true,336.02,8,Extinction,0.0555
true,1508.28,26,Extinction,0.2219
true,80.34,2,Extinction,0.0350
true,857.07,16,Extinction,0.1028
true,1361.50,26,Extinction,0.2219
true,430.87,8,Extinction,0.0555
true,1551.80,29,Extinction,0.2795
true,1703.88,30,Extinction,0.3019
true,805.25,18,Extinction,0.1199
true,1577.04,28,Extinction,0.2588
true,912.12,17,Extinction,0.1110
true,990.27,16,Extinction,0.1028
true,1916.17,29,Extinction,0.2795
true,912.98,14,Extinction,0.0881
false,2084.51,34,Corruption,0.4107
true,1695.12,33,Extinction,0.3803
true,1610.22,26,Extinction,0.2219
true,1921.83,36,Extinction,0.4790
true,524.15,8,Extinction,0.0555
true,1144.30,21,Extinction,0.1510
true,1905.05,34,Extinction,0.4107
false,2010.54,33,TCS_Human,0.3803
true,684.43,13,Extinction,0.0816
true,869.63,15,Extinction,0.0952
true,1459.24,26,Extinction,0.2219
true,826.19,13,Extinction,0.0816
true,1954.03,36,Extinction,0.4790
true,976.48,16,Extinction,0.1028
true,742.18,13,Extinction,0.0816
true,1702.58,29,Extinction,0.2795
true,1105.15,19,Extinction,0.1295
true,629.93,11,Extinction,0.0699
true,1666.44,29,Extinction,0.2795
true,1607.50,29,Extinction,0.2795
true,1601.14,29,Extinction,0.2795
true,1581.89,30,Extinction,0.3019
true,1993.76,34,Extinction,0.4107
true,1253.18,21,Extinction,0.1510
true,1165.24,20,Extinction,0.1398
true,214.56,4,Extinction,0.0408
true,1546.51,29,Extinction,0.2795
true,1788.76,32,Extinction,0.3521
true,1309.76,22,Extinction,0.1631
true,1520.92,28,Extinction,0.2588
true,1081.69,21,Extinction,0.1510
true,796.65,13,Extinction,0.0816
true,1631.24,29,Extinction,0.2795
true,534.85,10,Extinction,0.0648
true,1034.15,18,Extinction,0.1199
true,1694.04,26,Extinction,0.2219
true,1247.15,23,Extinction,0.1761
true,1865.75,33,Extinction,0.3803
true,916.71,16,Extinction,0.1028
true,1570.23,26,Extinction,0.2219
true,1102.22,19,Extinction,0.1295
true,1909.77,34,Extinction,0.4107
false,2037.84,32,Corruption,0.3521
true,624.79,13,Extinction,0.0816
true,327.55,7,Extinction,0.0514
false,2017.92,33,Corruption,0.3803
true,1439.84,26,Extinction,0.2219
true,1015.87,16,Extinction,0.1028
true,1460.42,25,Extinction,0.2055
true,1547.40,27,Extinction,0.2396
true,1464.60,25,Extinction,0.2055
true,1070.17,18,Extinction,0.1199
true,804.50,18,Extinction,0.1199
true,1327.99,23,Extinction,0.1761
true,741.33,15,Extinction,0.0952
true,681.15,12,Extinction,0.0755
true,1276.22,23,Extinction,0.1761
true,1516.43,26,Extinction,0.2219
true,778.26,12,Extinction,0.0755
true,1505.00,28,Extinction,0.2588
true,1349.27,24,Extinction,0.1902
true,1830.02,38,Extinction,0.5588
true,1208.90,20,Extinction,0.1398
true,142.45,4,Extinction,0.0408
true,1823.01,31,Extinction,0.3260
false,2027.01,35,TCS_AI,0.4436
true,252.37,5,Extinction,0.0441
true,1133.32,19,Extinction,0.1295
true,1898.94,32,Extinction,0.3521
true,1411.11,26,Extinction,0.2219
true,1788.24,30,Extinction,0.3019
true,1281.02,22,Extinction,0.1631
true,1191.82,20,Extinction,0.1398
true,1320.44,21,Extinction,0.1510
true,1542.39,26,Extinction,0.2219
true,1769.00,31,Extinction,0.3260
true,1801.64,30,Extinction,0.3019
true,164.13,4,Extinction,0.0408
true,1943.64,35,Extinction,0.4436
true,1012.58,18,Extinction,0.1199
true,181.01,4,Extinction,0.0408
true,1581.54,26,Extinction,0.2219
true,213.67,4,Extinction,0.0408
true,564.18,10,Extinction,0.0648
true,322.55,5,Extinction,0.0441
true,739.62,13,Extinction,0.0816
false,2024.74,35,TCS_Human,0.4436
true,1270.66,22,Extinction,0.1631
true,271.96,6,Extinction,0.0476
true,648.40,11,Extinction,0.0699
false,2028.71,36,TCS_Human,0.4790
true,230.58,5,Extinction,0.0441
true,386.33,8,Extinction,0.0555
true,1558.30,28,Extinction,0.2588
true,772.54,14,Extinction,0.0881
false,2020.89,34,TCS_AI,0.4107
true,1696.02,27,Extinction,0.2396
true,1470.37,24,Extinction,0.1902
false,2011.27,30,Corruption,0.3019
true,1531.20,27,Extinction,0.2396
false,2068.70,33,Corruption,0.3803
false,2014.87,34,TCS_AI,0.4107
true,830.32,13,Extinction,0.0816
true,521.08,12,Extinction,0.0755
true,1686.49,31,Extinction,0.3260
true,1344.20,23,Extinction,0.1761
false,2053.99,34,Corruption,0.4107
true,1286.80,25,Extinction,0.2055
true,1353.91,23,Extinction,0.1761
true,530.52,9,Extinction,0.0600
true,934.81,15,Extinction,0.0952
true,857.78,17,Extinction,0.1110
true,1471.89,25,Extinction,0.2055
true,809.75,13,Extinction,0.0816
true,697.69,12,Extinction,0.0755
true,1835.74,31,Extinction,0.3260
true,790.52,14,Extinction,0.0881
true,1396.43,22,Extinction,0.1631
true,1255.81,23,Extinction,0.1761
true,580.32,10,Extinction,0.0648
true,375.54,10,Extinction,0.0648
true,875.01,14,Extinction,0.0881
true,1877.60,30,Extinction,0.3019
true,432.89,8,Extinction,0.0555
true,1437.90,26,Extinction,0.2219
true,221.61,5,Extinction,0.0441
true,921.01,16,Extinction,0.1028
true,1032.82,19,Extinction,0.1295
true,333.27,6,Extinction,0.0476
true,915.25,15,Extinction,0.0952
false,2005.66,31,Corruption,0.3260
true,1961.49,34,Extinction,0.4107
true,69.64,2,Extinction,0.0350
true,1224.61,24,Extinction,0.1902
true,883.94,14,Extinction,0.0881
true,1828.39,34,Extinction,0.4107
true,286.64,8,Extinction,0.0555
true,568.92,10,Extinction,0.0648
true,984.58,17,Extinction,0.1110
false,2010.80,32,Corruption,0.3521
true,966.40,19,Extinction,0.1295
true,1842.18,30,Extinction,0.3019
false,2003.59,31,TCS_Human,0.3260
true,872.23,14,Extinction,0.0881
true,1556.44,28,Extinction,0.2588
true,1118.83,21,Extinction,0.1510
false,2024.81,34,Corruption,0.4107
false,2090.65,33,TCS_Human,0.3803
true,1521.24,27,Extinction,0.2396
true,1816.37,33,Extinction,0.3803
true,458.94,8,Extinction,0.0555
true,1658.72,30,Extinction,0.3019
false,2035.23,34,Corruption,0.4107
true,997.74,21,Extinction,0.1510
true,392.60,8,Extinction,0.0555
true,570.16,10,Extinction,0.0648
true,1835.93,33,Extinction,0.3803
false,2028.26,36,TCS_Human,0.4790
true,162.85,5,Extinction,0.0441
true,961.42,16,Extinction,0.1028
true,796.90,14,Extinction,0.0881
true,1121.02,19,Extinction,0.1295
true,377.24,7,Extinction,0.0514
true,1209.80,23,Extinction,0.1761
true,964.36,18,Extinction,0.1199
true,1474.67,25,Extinction,0.2055
true,1116.08,24,Extinction,0.1902
true,1102.90,19,Extinction,0.1295
false,2037.22,33,Corruption,0.3803
true,203.76,4,Extinction,0.0408
true,1038.32,18,Extinction,0.1199
true,758.89,13,Extinction,0.0816
true,1355.66,23,Extinction,0.1761
true,1961.69,37,Extinction,0.5174
true,1532.19,26,Extinction,0.2219
false,2008.17,36,Corruption,0.4790
true,736.92,15,Extinction,0.0952
true,1211.59,23,Extinction,0.1761
true,1104.80,21,Extinction,0.1510
true,1295.57,21,Extinction,0.1510
true,1607.87,30,Extinction,0.3019
true,1269.99,22,Extinction,0.1631
true,1304.03,23,Extinction,0.1761
true,823.81,17,Extinction,0.1110
true,1330.67,23,Extinction,0.1761
true,1856.16,34,Extinction,0.4107
true,259.59,6,Extinction,0.0476
true,721.66,14,Extinction,0.0881
true,1201.70,18,Extinction,0.1199
true,1537.76,25,Extinction,0.2055
true,863.06,14,Extinction,0.0881
true,978.38,16,Extinction,0.1028
true,358.23,7,Extinction,0.0514
false,2035.22,30,Corruption,0.3019
true,1071.54,18,Extinction,0.1199
true,264.89,4,Extinction,0.0408
true,746.64,17,Extinction,0.1110
true,470.91,8,Extinction,0.0555
true,1239.57,19,Extinction,0.1295
true,1862.71,33,Extinction,0.3803
false,2018.98,34,TCS_AI,0.4107
false,2024.86,35,Corruption,0.4436
true,1343.23,26,Extinction,0.2219
true,828.56,16,Extinction,0.1028
false,2030.79,33,Corruption,0.3803
true,462.40,8,Extinction,0.0555
true,1613.12,27,Extinction,0.2396
true,75.81,2,Extinction,0.0350
false,2075.03,34,Corruption,0.4107
false,2061.48,33,TCS_AI,0.3803
false,2002.26,34,TCS_Human,0.4107
true,11.60,2,Extinction,0.0350
true,1179.91,21,Extinction,0.1510
true,838.49,16,Extinction,0.1028
true,1236.93,24,Extinction,0.1902
true,53.73,2,Extinction,0.0350
true,429.25,7,Extinction,0.0514
true,1251.97,24,Extinction,0.1902
false,2000.60,34,TCS_AI,0.4107
true,523.94,9,Extinction,0.0600
true,992.32,19,Extinction,0.1295
true,1502.42,25,Extinction,0.2055
true,197.87,4,Extinction,0.0408
true,670.23,10,Extinction,0.0648
true,1404.91,24,Extinction,0.1902
true,285.87,6,Extinction,0.0476
true,667.75,12,Extinction,0.0755
true,1483.98,23,Extinction,0.1761
true,1114.17,18,Extinction,0.1199
true,75.77,2,Extinction,0.0350
false,2011.20,33,TCS_Human,0.3803
true,1043.69,19,Extinction,0.1295
true,172.89,4,Extinction,0.0408
true,959.52,17,Extinction,0.1110
true,1015.49,19,Extinction,0.1295
true,1361.53,21,Extinction,0.1510
true,800.33,13,Extinction,0.0816
true,1229.44,20,Extinction,0.1398
true,1620.68,29,Extinction,0.2795
true,1522.65,26,Extinction,0.2219
true,397.34,8,Extinction,0.0555
true,767.62,15,Extinction,0.0952
true,1709.33,31,Extinction,0.3260
true,1979.50,34,Extinction,0.4107
true,1819.91,32,Extinction,0.3521
true,1891.75,34,Extinction,0.4107
true,1873.27,32,Extinction,0.3521
true,1269.96,25,Extinction,0.2055
false,2035.18,34,TCS_Human,0.4107
false,2088.04,38,Corruption,0.5588
true,1048.46,19,Extinction,0.1295
true,1843.08,33,Extinction,0.3803
true,1078.42,18,Extinction,0.1199
true,1252.82,20,Extinction,0.1398
true,1354.95,24,Extinction,0.1902
true,1720.74,31,Extinction,0.3260
true,1877.24,33,Extinction,0.3803
true,1585.73,30,Extinction,0.3019
true,1777.13,28,Extinction,0.2588
true,1053.29,18,Extinction,0.1199
true,1442.45,24,Extinction,0.1902
